date,selectedRank,modelAction,tier,playerName,teamCode,gameKey,market,side,line,actualValue,actualSide,correct,projectedValue,lineGap,absLineGap,wfConfidence,metaProbCorrect,projectedMinutes,minutesVolatility,starterRateLast10,expectedMinutes,minutesLiftPct,lineupTimingConfidence,completenessScore,openingTeamSpread,openingTotal,missingCoreShare,stepUpRoleFlag,estimatedAccuracyPriorPct,baseScore,contextScore,contextAdjustment,correlationPenalty,finalScore,rejectionReason,components,riskFlags,contextFlags,contextNotes
2026-02-22,6,SELECTED,A,Jaylen Brown,BOS,0022500823,PTS,OVER,29.5,32.0,OVER,True,24.58,-4.92,4.92,0.925814,0.914131,31.59,6.96,,31.59,-0.0766,,67.0,-1.0,228.5,0.0,False,91.06,0.942696,0.465,0.0,0.006,0.936696,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,competitive_spread
2026-02-23,1,SELECTED,S,Daniss Jenkins,DET,0022500828,REB,OVER,1.5,3.0,OVER,True,2.24,0.74,0.74,0.935265,0.909411,18.7,1.92,,18.7,0.1687,,75.0,-2.0,227.5,0.0,False,93.7,0.844659,0.59,0.0,0.0,0.844659,,live_quality_router_v9;top200_premium_90,low_projected_minutes,,stable_minutes;minutes_lift_supports_over;competitive_spread
2026-02-23,2,SELECTED,A,Amen Thompson,HOU,0022500830,PRA,UNDER,31.5,30.0,UNDER,True,28.48,-3.02,3.02,0.92441,0.911014,36.83,3.79,,36.83,0.0199,,72.0,-15.5,223.75,0.0,False,90.71,0.934344,0.485,0.0,0.0,0.934344,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,blowout_spread_risk,blowout_spread_risk,stable_minutes
2026-02-23,3,SELECTED,A,Malik Monk,SAC,0022500829,PTS,UNDER,13.25,10.0,UNDER,True,15.08,1.83,1.83,0.931874,0.948374,23.84,4.82,,23.84,-0.129,,70.0,4.5,233.25,0.0,False,90.71,0.897784,0.555,0.0,0.0,0.897784,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,minutes_lift_supports_under;competitive_spread
2026-02-23,4,SELECTED,A,Stephon Castle,SAS,0022500828,AST,OVER,6.5,11.0,OVER,True,4.88,-1.62,1.62,0.934581,0.927178,24.1,7.18,,24.1,-0.1293,,67.0,2.0,227.5,0.0,False,91.06,0.896818,0.43,0.0,0.025,0.871818,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;thin_context_completeness;minutes_lift_against_side,thin_context_completeness;minutes_lift_against_side,competitive_spread
2026-02-23,5,SELECTED,A,Isaiah Collier,UTA,0022500830,REB,UNDER,2.5,1.0,UNDER,True,3.17,0.67,0.67,0.925332,0.94643,33.59,7.93,,33.59,0.3055,,65.0,15.5,223.75,0.0,False,90.71,0.876651,0.355,0.0,0.031,0.845651,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;thin_context_completeness;minutes_lift_against_side;blowout_spread_risk,thin_context_completeness;minutes_lift_against_side;blowout_spread_risk,
2026-02-23,6,SELECTED,A,Cam Spencer,MEM,0022500829,PTS,UNDER,12.5,7.0,UNDER,True,9.08,-3.42,3.42,0.892165,0.919509,23.6,3.24,,23.6,0.2266,,73.0,-4.5,233.25,0.0,False,90.71,0.859396,0.525,0.0,0.031,0.828396,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,baseline_source;minutes_lift_against_side,minutes_lift_against_side,stable_minutes;competitive_spread
2026-02-24,1,SELECTED,S,Isaiah Hartenstein,OKC,0022500834,REB,UNDER,9.5,9.0,UNDER,True,7.54,-1.96,1.96,0.937969,0.932504,22.03,2.65,,22.03,-0.1576,,74.0,-1.5,218.5,0.0,False,95.15,0.928422,0.59,0.0,0.0,0.928422,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,,,stable_minutes;minutes_lift_supports_under;competitive_spread
2026-02-24,2,SELECTED,S,Justin Champagnie,WAS,0022500832,PTS,OVER,6.5,14.0,OVER,True,8.57,2.07,2.07,0.945164,0.927003,21.73,5.66,,21.73,0.107,,69.0,12.75,237.5,0.0,False,93.7,0.88942,0.438,0.0,0.0,0.88942,,live_quality_router_v9;top200_premium_90,low_projected_minutes;thin_context_completeness;blowout_spread_risk,thin_context_completeness;blowout_spread_risk,minutes_lift_supports_over;high_total_supports_counting_over
2026-02-24,3,SELECTED,S,Mikal Bridges,NYK,0022500835,REB,UNDER,3.5,4.0,OVER,False,3.18,-0.32,0.32,0.911583,0.902612,32.11,7.13,,32.11,-0.1026,1.0,67.0,3.5,228.5,0.0,False,95.15,0.892554,0.53,0.0,0.006,0.886554,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness,thin_context_completeness,strong_lineup_timing;minutes_lift_supports_under;competitive_spread
2026-02-24,4,SELECTED,S,Ryan Dunn,PHX,0022500839,AST,OVER,1.5,2.0,OVER,True,1.74,0.24,0.24,0.932967,0.93452,17.56,6.56,,17.56,-0.1077,,68.0,6.5,211.5,0.0,False,93.7,0.832527,0.44,0.0,0.0,0.832527,,live_quality_router_v9;top200_premium_90,low_projected_minutes;thin_context_completeness,thin_context_completeness,
2026-02-24,5,SELECTED,A,Luka Dončić,LAL,0022500840,PRA,UNDER,50.5,46.0,UNDER,True,43.23,-7.27,7.27,0.95891,0.922552,31.69,8.08,,31.69,-0.118,,65.0,-6.5,227.0,0.0,False,90.71,0.943319,0.405,0.0,0.0,0.943319,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness;volatile_minutes,thin_context_completeness;volatile_minutes,minutes_lift_supports_under
2026-02-24,6,SELECTED,A,Brandin Podziemski,GSW,0022500838,PTS,OVER,15.5,16.0,OVER,True,12.64,-2.86,2.86,0.928783,0.925493,28.7,6.6,,28.7,0.0579,,67.0,-1.75,225.5,0.0,False,91.06,0.936271,0.465,0.0,0.006,0.930271,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,competitive_spread
2026-02-25,1,SELECTED,S,Baylor Scheierman,BOS,0022500847,REB,UNDER,4.5,4.0,UNDER,True,6.06,1.56,1.56,0.917904,0.926138,25.16,5.55,1.0,25.16,0.7984,,71.0,3.75,229.0,0.0,False,95.15,0.913469,0.49,0.0,0.0,0.913469,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,competitive_spread
2026-02-25,2,SELECTED,S,Payton Pritchard,BOS,0022500847,REB,UNDER,3.5,3.0,UNDER,True,3.8,0.3,0.3,0.89833,0.886263,33.19,2.85,0.0,33.19,0.1041,,75.0,3.75,229.0,0.0,False,95.15,0.884146,0.56,0.0,0.076,0.808146,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,stable_minutes;competitive_spread
2026-02-25,3,SELECTED,A,Brandin Podziemski,GSW,0022500844,PTS,OVER,17.5,19.0,OVER,True,12.98,-4.52,4.52,0.933882,0.940506,29.11,6.65,0.0,29.11,0.0706,,69.0,-2.5,226.5,0.0,False,91.06,0.943708,0.465,0.0,0.0,0.943708,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,competitive_spread
2026-02-25,4,SELECTED,A,Malik Monk,SAC,0022500845,PTS,UNDER,11.0,7.0,UNDER,True,14.17,3.17,3.17,0.926304,0.948291,22.78,4.55,0.0,22.78,-0.1689,,73.0,14.5,221.5,0.0,False,90.71,0.926204,0.45,0.0,0.006,0.920204,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;blowout_spread_risk;bench_role_context,blowout_spread_risk;bench_role_context,minutes_lift_supports_under
2026-02-25,5,SELECTED,A,Ja'Kobe Walter,TOR,0022500843,PRA,OVER,9.5,14.0,OVER,True,13.6,4.1,4.1,0.920401,0.897603,22.04,5.53,0.0,22.04,0.1031,1.0,71.0,6.5,228.5,0.1618,False,90.71,0.911811,0.535,0.0,0.0,0.911811,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,bench_role_context,bench_role_context,strong_lineup_timing;minutes_lift_supports_over
2026-02-25,6,SELECTED,A,Jaylin Williams,OKC,0022500842,AST,UNDER,4.5,4.0,UNDER,True,2.43,-2.07,2.07,0.954865,0.956363,21.02,7.37,0.0,21.02,0.2991,,68.0,5.5,218.5,0.0,False,90.71,0.899741,0.375,0.0,0.0,0.899741,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;thin_context_completeness;minutes_lift_against_side;bench_role_context,thin_context_completeness;minutes_lift_against_side;bench_role_context,
2026-02-26,1,SELECTED,S,Kyle Filipowski,UTA,0022500856,REB,UNDER,8.5,6.0,UNDER,True,6.88,-1.62,1.62,0.946051,0.941445,22.69,9.02,1.0,22.69,0.0524,,66.0,4.25,239.25,0.0,False,95.15,0.918162,0.4,0.0,0.0,0.918162,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness;volatile_minutes,thin_context_completeness;volatile_minutes,competitive_spread
2026-02-26,2,SELECTED,S,Anthony Black,ORL,0022500852,REB,UNDER,3.5,1.0,UNDER,True,3.87,0.37,0.37,0.877737,0.848505,32.56,5.63,1.0,32.56,0.2268,,71.0,1.5,215.75,0.0,False,94.8,0.86429,0.515,0.0,0.006,0.85829,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,competitive_spread;stable_starter_role
2026-02-26,3,SELECTED,S,Justin Champagnie,WAS,0022500850,PTS,OVER,7.5,14.0,OVER,True,8.37,0.87,0.87,0.903676,0.917546,20.05,4.75,0.0,20.05,0.023,,72.0,11.5,233.5,0.0,False,93.7,0.845828,0.438,0.0,0.0,0.845828,,live_quality_router_v9;top200_premium_90,low_projected_minutes;blowout_spread_risk;bench_role_context,blowout_spread_risk;bench_role_context,high_total_supports_counting_over
2026-02-26,4,SELECTED,A,Quentin Grimes,PHI,0022500849,PRA,UNDER,15.5,13.0,UNDER,True,18.65,3.15,3.15,0.921876,0.922812,25.75,3.63,0.0,25.75,-0.1239,,74.0,-2.0,238.25,0.0,False,90.71,0.926789,0.57,0.0,0.0,0.926789,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;total_environment_against_side,total_environment_against_side,stable_minutes;minutes_lift_supports_under;competitive_spread
2026-02-26,5,SELECTED,A,Collin Sexton,CHI,0022500853,PTS,UNDER,18.5,10.0,UNDER,True,12.98,-5.52,5.52,0.943857,0.949616,22.46,7.92,0.0,22.46,-0.124,,55.0,3.5,235.5,0.0,False,90.71,0.929015,0.465,0.0,0.006,0.923015,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,thin_context_completeness;bench_role_context,thin_context_completeness;bench_role_context,minutes_lift_supports_under;competitive_spread
2026-02-26,6,SELECTED,A,Nolan Traore,BKN,0022500851,AST,UNDER,4.5,3.0,UNDER,True,5.6,1.1,1.1,0.93561,0.934947,28.62,5.64,1.0,28.62,0.3475,,71.0,13.5,225.5,0.0,False,91.06,0.891757,0.44,0.0,0.0,0.891757,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;minutes_lift_against_side;blowout_spread_risk,minutes_lift_against_side;blowout_spread_risk,stable_starter_role
2026-02-27,1,SELECTED,S,Daniel Gafford,DAL,0022500861,REB,UNDER,8.5,5.0,UNDER,True,6.58,-1.92,1.92,0.922788,0.925857,23.66,5.06,1.0,23.66,0.0954,,72.0,-5.5,235.5,0.0,False,95.15,0.921408,0.5,0.0,0.0,0.921408,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,,,
2026-02-27,2,SELECTED,S,Sam Merrill,CLE,0022500858,PTS,OVER,12.5,20.0,OVER,True,12.02,-0.48,0.48,0.943825,0.921103,25.4,3.83,0.5,25.4,0.2159,1.0,76.0,7.25,225.0,0.0,False,95.15,0.88903,0.6,0.0,0.0,0.88903,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,strong_lineup_timing;stable_minutes;minutes_lift_supports_over
2026-02-27,3,SELECTED,S,Payton Pritchard,BOS,0022500859,REB,UNDER,3.5,0.0,UNDER,True,3.82,0.32,0.32,0.871107,0.839105,32.71,3.29,0.0,32.71,0.0867,,77.0,-17.0,208.5,0.0,False,94.8,0.860697,0.485,0.0,0.006,0.854697,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_primary,projection_side_split;blowout_spread_risk,blowout_spread_risk,stable_minutes
2026-02-27,4,SELECTED,A,Jalen Brunson,NYK,0022500860,PRA,OVER,36.5,37.0,OVER,True,33.12,-3.38,3.38,0.921041,0.922147,33.11,7.7,1.0,33.11,-0.0545,1.0,68.0,-8.0,221.5,0.0,False,90.71,0.933813,0.5,0.0,0.0,0.933813,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;thin_context_completeness,thin_context_completeness,strong_lineup_timing;stable_starter_role
2026-02-27,5,SELECTED,A,Isaiah Joe,OKC,0022500862,PTS,UNDER,9.5,9.0,UNDER,True,13.53,4.03,4.03,0.933207,0.944584,26.29,6.67,1.0,26.29,0.3311,,71.0,-8.5,230.5,0.0,False,91.06,0.939457,0.465,0.0,0.006,0.933457,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,
2026-02-27,6,SELECTED,A,Bruce Brown,DEN,0022500862,AST,UNDER,1.5,1.0,UNDER,True,2.61,1.11,1.11,0.918003,0.921083,27.02,4.9,0.0,27.02,0.1051,1.0,72.0,8.5,230.5,0.1532,False,91.06,0.884247,0.535,0.0,0.025,0.859247,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split,,strong_lineup_timing
2026-02-28,1,SELECTED,S,Kyle Filipowski,UTA,0022500867,REB,UNDER,8.5,6.0,UNDER,True,6.5,-2.0,2.0,0.949263,0.93108,21.66,8.89,1.0,21.66,0.006,,68.0,6.5,243.75,0.0,False,95.15,0.925705,0.375,0.0,0.0,0.925705,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;thin_context_completeness;volatile_minutes,thin_context_completeness;volatile_minutes,
2026-02-28,2,SELECTED,A,Luka Dončić,LAL,0022500866,PTS,OVER,31.5,26.0,UNDER,False,29.09,-2.41,2.41,0.949436,0.92487,31.61,8.01,1.0,31.61,-0.1212,,69.0,-3.5,225.5,0.0,False,91.06,0.932752,0.39,0.0,0.0,0.932752,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;thin_context_completeness;volatile_minutes;minutes_lift_against_side,thin_context_completeness;volatile_minutes;minutes_lift_against_side,competitive_spread;stable_starter_role
2026-02-28,3,SELECTED,A,Bam Adebayo,MIA,0022500864,PRA,OVER,34.5,36.0,OVER,True,31.13,-3.37,3.37,0.908751,0.916022,31.12,4.83,1.0,31.12,-0.0512,,74.0,3.25,224.25,0.0,False,90.71,0.927426,0.55,0.0,0.0,0.927426,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,competitive_spread;stable_starter_role
2026-02-28,4,SELECTED,A,Brandon Miller,CHA,0022500863,PTS,OVER,22.5,26.0,OVER,True,20.62,-1.88,1.88,0.945676,0.92385,29.95,5.7,1.0,29.95,-0.0561,,73.0,-8.25,230.0,0.0,False,91.06,0.915032,0.525,0.0,0.006,0.909032,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split,,stable_starter_role
2026-02-28,5,SELECTED,A,Scottie Barnes,TOR,0022500865,REB,UNDER,8.5,4.0,UNDER,True,7.5,-1.0,1.0,0.912741,0.886162,30.25,5.42,1.0,30.25,-0.0819,1.0,73.0,-14.0,227.5,0.2498,False,90.71,0.874181,0.54,0.0,0.006,0.868181,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,blowout_spread_risk,blowout_spread_risk,strong_lineup_timing;minutes_lift_supports_under;stable_starter_role
2026-02-28,6,SELECTED,A,Draymond Green,GSW,0022500866,AST,OVER,4.5,6.0,OVER,True,5.49,0.99,0.99,0.90365,0.89791,26.52,4.78,1.0,26.52,-0.0642,,72.0,3.5,225.5,0.0,False,90.71,0.862706,0.525,0.0,0.025,0.837706,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,competitive_spread
2026-03-01,1,SELECTED,S,Corey Kispert,ATL,0022500873,PTS,OVER,7.5,8.0,OVER,True,11.06,3.56,3.56,0.948397,0.939254,23.24,5.13,0.0,23.24,0.0004,1.0,74.0,-6.0,238.5,0.0,False,93.7,0.919034,0.523,0.0,0.0,0.919034,,live_quality_router_v9;top200_premium_90,bench_role_context,bench_role_context,strong_lineup_timing;high_total_supports_counting_over
2026-03-01,2,SELECTED,S,Tristan da Silva,ORL,0022500875,PTS,OVER,9.5,19.0,OVER,True,9.21,-0.29,0.29,0.94218,0.924332,25.12,7.67,1.0,25.12,0.1449,,70.0,6.0,220.5,0.0,False,95.15,0.883652,0.53,0.0,0.006,0.877652,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,minutes_lift_supports_over
2026-03-01,3,SELECTED,A,Payton Pritchard,BOS,0022500874,PRA,UNDER,20.5,8.0,UNDER,True,24.71,4.21,4.21,0.923348,0.931421,32.84,3.06,0.0,32.84,0.0903,,79.0,-8.5,224.0,0.0,False,90.71,0.935076,0.535,0.0,0.0,0.935076,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,stable_minutes
2026-03-01,4,SELECTED,A,Josh Hart,NYK,0022500868,REB,OVER,7.5,10.0,OVER,True,6.48,-1.02,1.02,0.942246,0.922267,28.2,4.95,1.0,28.2,-0.1859,1.0,74.0,1.5,228.5,0.0,False,91.06,0.888343,0.55,0.0,0.0,0.888343,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,strong_lineup_timing;competitive_spread;stable_starter_role
2026-03-01,5,SELECTED,A,Bruce Brown,DEN,0022500871,AST,UNDER,1.5,1.0,UNDER,True,2.62,1.12,1.12,0.918003,0.921083,27.7,4.59,0.0,27.7,0.132,1.0,75.0,-2.25,238.5,0.1453,False,91.06,0.885647,0.525,0.0,0.0,0.885647,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,strong_lineup_timing;competitive_spread
2026-03-01,6,SELECTED,A,Josh Giddey,CHI,0022500870,REB,OVER,6.5,14.0,OVER,True,5.42,-1.08,1.08,0.941957,0.93858,24.93,3.26,1.0,24.93,-0.1606,,77.0,3.75,227.5,0.0,False,91.06,0.886725,0.525,0.0,0.006,0.880725,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,stable_minutes;competitive_spread
2026-03-02,1,SELECTED,S,Jordan Miller,LAC,0022500882,PTS,OVER,7.5,12.0,OVER,True,9.93,2.43,2.43,0.950213,0.934655,22.84,5.5,0.0,22.84,0.5972,,73.0,-0.25,219.5,0.0,False,93.7,0.90285,0.525,0.0,0.0,0.90285,,live_quality_router_v9;top200_premium_90,bench_role_context,bench_role_context,minutes_lift_supports_over;competitive_spread
2026-03-02,2,SELECTED,S,Justin Champagnie,WAS,0022500879,AST,OVER,1.5,2.0,OVER,True,0.92,-0.58,0.58,0.92012,0.911338,19.8,4.35,0.0,19.8,0.0066,,77.0,15.5,224.5,0.0,False,93.7,0.839769,0.42,0.0,0.0,0.839769,,live_quality_router_v9;top200_premium_90,low_projected_minutes;projection_side_split;blowout_spread_risk;bench_role_context,blowout_spread_risk;bench_role_context,
2026-03-02,3,SELECTED,S,Darius Garland,LAC,0022500882,REB,OVER,1.5,2.0,OVER,True,2.57,1.07,1.07,0.90251,0.908495,30.39,3.96,,30.39,-0.0392,,72.0,-0.25,219.5,0.0,False,93.7,0.866918,0.56,0.0,0.07,0.796918,,live_quality_router_v9;top200_premium_90,,,stable_minutes;competitive_spread
2026-03-02,4,SELECTED,A,Payton Pritchard,BOS,0022500880,PTS,OVER,21.5,25.0,OVER,True,15.92,-5.58,5.58,0.906593,0.931967,32.13,3.41,0.0,32.13,0.0689,,81.0,-7.25,215.0,0.0,False,91.06,0.942633,0.535,0.0,0.006,0.936633,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split,,stable_minutes
2026-03-02,5,SELECTED,A,Kyle Filipowski,UTA,0022500881,PRA,OVER,26.5,33.0,OVER,True,21.21,-5.29,5.29,0.951737,0.937129,23.66,8.13,1.0,23.66,0.0959,,71.0,11.0,243.0,0.0,False,90.71,0.905685,0.433,0.0,0.0,0.905685,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;volatile_minutes;blowout_spread_risk,volatile_minutes;blowout_spread_risk,minutes_lift_supports_over;high_total_supports_counting_over
2026-03-02,6,SELECTED,A,Ryan Rollins,MIL,0022500880,REB,UNDER,3.5,3.0,UNDER,True,4.66,1.16,1.16,0.914428,0.909153,34.67,2.11,1.0,34.67,0.5955,,83.0,7.25,215.0,0.0,False,91.06,0.8949,0.525,0.0,0.031,0.8639,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,stable_minutes;stable_starter_role
2026-03-03,1,SELECTED,S,Isaac Okoro,CHI,0022500889,PTS,UNDER,9.5,4.0,UNDER,True,11.26,1.76,1.76,0.874548,0.85403,32.51,4.42,1.0,32.51,0.3357,,77.0,11.25,229.5,0.0,False,95.15,0.883153,0.385,-0.03,0.0,0.883153,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;minutes_lift_against_side;blowout_spread_risk;stable_starter_under_risk,minutes_lift_against_side;blowout_spread_risk;stable_starter_under_risk,
2026-03-03,2,SELECTED,S,Jeremiah Fears,NOP,0022500891,REB,UNDER,2.5,0.0,UNDER,True,4.06,1.56,1.56,0.928491,0.920394,25.38,6.19,0.0,25.38,0.0059,,76.0,10.0,236.0,0.0,False,95.15,0.879937,0.45,0.0,0.0,0.879937,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;blowout_spread_risk,blowout_spread_risk,
2026-03-03,3,SELECTED,S,Ryan Nembhard,DAL,0022500883,REB,OVER,1.5,5.0,OVER,True,2.05,0.55,0.55,0.939675,0.948695,14.11,6.0,0.0,14.11,-0.2422,,70.0,11.0,229.5,0.0,False,93.7,0.841386,0.385,0.0,0.006,0.835386,,live_quality_router_v9;top200_premium_90,low_projected_minutes;minutes_lift_against_side;blowout_spread_risk;bench_role_context,minutes_lift_against_side;blowout_spread_risk;bench_role_context,
2026-03-03,4,SELECTED,S,Justin Champagnie,WAS,0022500885,PTS,OVER,10.5,13.0,OVER,True,10.72,0.22,0.22,0.913276,0.908707,20.12,4.73,0.0,20.12,0.0182,,78.0,15.5,226.75,0.0,False,93.7,0.829102,0.42,0.0,0.006,0.823102,,live_quality_router_v9;top200_premium_90,low_projected_minutes;blowout_spread_risk;bench_role_context,blowout_spread_risk;bench_role_context,
2026-03-03,5,SELECTED,A,Quentin Grimes,PHI,0022500888,PRA,UNDER,13.5,5.0,UNDER,True,16.75,3.25,3.25,0.918854,0.927261,26.3,2.31,0.0,26.3,-0.103,,80.0,5.75,231.5,0.0,False,90.71,0.927785,0.565,0.0,0.0,0.927785,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,stable_minutes;minutes_lift_supports_under
