date,selectedRank,playerName,teamCode,gameKey,market,side,tier,month,modelLine,lineBucket,actualValue,modelCorrect,estimatedAccuracyPriorPct,priorBucket,finalScore,finalScoreBucket,matchStatus,strictProofMatch,candidateCount,sameSideCount,lineMatchCount,externalLine,externalOdds,priceBucket,externalBook,externalSource,externalSourceUrl,lineTimestampUtc,gameTimeUtc,closeLine,closeOdds,closeTimestampUtc,resultAtExternalLine,stakeUnits,profitUnits,lineClv,oddsClv,coverageTier,coverageLine,coverageOdds,coverageBook,coverageSource,coverageSourceUrl,coverageIsExternal,coverageIsExactExternal,coverageLineGap,coverageAbsLineGap,coverageSideAwareLineGap,resultAtCoverageLine,coverageStakeUnits,coverageProfitUnits
2026-04-04,4,Jalen Duren,DET,0022501131,REB,UNDER,A,2026-04,11.5,10-14.5,7.0,True,90.71,90-92,0.858175,0.85-0.90,NO_EXACT_LINE_MATCH,False,2,1,0,12.5,-110.0,-119 to -100,draftkings,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10794820&market=rebounds,,,,,,,,,,,NEAREST_EXTERNAL_LINE_VALID_ODDS,12.5,-110.0,draftkings,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10794820&market=rebounds,True,False,1.0,1.0,-1.0,WIN,1.0,0.909091
2026-04-04,5,Kel'el Ware,MIA,0022501129,REB,OVER,A,2026-04,7.5,5-9.5,19.0,True,90.71,90-92,0.841024,0.80-0.85,NO_PLAYER_MARKET_LINE,False,0,0,0,,,UNKNOWN,,,,,,,,,,,,,,INTERNAL_MODEL_LINE_ASSUMED_ODDS,7.5,-110.0,assumed,internal-model-line-assumed-odds,,False,False,0.0,0.0,0.0,WIN,1.0,0.909091
2026-04-04,6,Kevin Huerter,DET,0022501131,AST,OVER,A,2026-04,2.5,<5,6.0,True,90.71,90-92,0.772801,0.75-0.80,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,2.5,135.5,+100 to +149,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10794820&market=assists,,,,,,WIN,1.0,1.355,,,EXACT_EXTERNAL_LINE_VALID_ODDS,2.5,135.5,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10794820&market=assists,True,True,0.0,0.0,0.0,WIN,1.0,1.355
2026-04-05,1,Ja'Kobe Walter,TOR,0022501132,REB,UNDER,S,2026-04,2.5,<5,2.0,True,95.15,94+,0.918692,0.90+,NO_PLAYER_MARKET_LINE,False,0,0,0,,,UNKNOWN,,,,,,,,,,,,,,INTERNAL_MODEL_LINE_ASSUMED_ODDS,2.5,-110.0,assumed,internal-model-line-assumed-odds,,False,False,0.0,0.0,0.0,WIN,1.0,0.909091
2026-04-05,2,Isaiah Hartenstein,OKC,0022501139,REB,UNDER,S,2026-04,8.25,5-9.5,8.0,True,95.15,94+,0.910139,0.90+,NO_EXACT_LINE_MATCH,False,2,1,0,8.5,-133.5,-149 to -120,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10807920&market=rebounds,,,,,,,,,,,NEAREST_EXTERNAL_LINE_VALID_ODDS,8.5,-133.5,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10807920&market=rebounds,True,False,0.25,0.25,-0.25,WIN,1.0,0.749064
2026-04-05,3,Jaxson Hayes,LAL,0022501140,PTS,OVER,S,2026-04,8.5,5-9.5,23.0,True,93.7,92-94,0.866907,0.85-0.90,NO_EXACT_LINE_MATCH,False,2,1,0,7.5,-130.0,-149 to -120,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10807950&market=points,,,,,,,,,,,NEAREST_EXTERNAL_LINE_VALID_ODDS,7.5,-130.0,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10807950&market=points,True,False,-1.0,1.0,-1.0,WIN,1.0,0.769231
2026-04-05,4,Gui Santos,GSW,0022501142,PRA,UNDER,A,2026-04,20.5,20-24.5,20.0,True,90.71,90-92,0.937629,0.90+,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,20.5,-125.0,-149 to -120,bet365,scoresandodds,https://www.scoresandodds.com/nba/rockets-vs-warriors,,,,,,WIN,1.0,0.8,,,EXACT_EXTERNAL_LINE_VALID_ODDS,20.5,-125.0,bet365,scoresandodds,https://www.scoresandodds.com/nba/rockets-vs-warriors,True,True,0.0,0.0,0.0,WIN,1.0,0.8
2026-04-05,5,Ryan Rollins,MIL,0022501135,PTS,UNDER,A,2026-04,22.5,20-24.5,24.0,False,90.71,90-92,0.923051,0.90+,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,22.5,-125.0,-149 to -120,draftkings,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10807880&market=points,,,,,,LOSS,1.0,-1.0,,,EXACT_EXTERNAL_LINE_VALID_ODDS,22.5,-125.0,draftkings,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10807880&market=points,True,True,0.0,0.0,0.0,LOSS,1.0,-1.0
2026-04-05,6,Collin Gillespie,PHX,0022501134,AST,UNDER,A,2026-04,3.5,<5,3.0,True,91.06,90-92,0.887397,0.85-0.90,NO_EXACT_LINE_MATCH,False,2,1,0,4.5,106.0,+100 to +149,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10807860&market=assists,,,,,,,,,,,NEAREST_EXTERNAL_LINE_VALID_ODDS,4.5,106.0,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10807860&market=assists,True,False,1.0,1.0,-1.0,WIN,1.0,1.06
2026-04-06,1,Nickeil Alexander-Walker,ATL,0022501143,REB,UNDER,S,2026-04,3.5,<5,2.0,True,94.8,94+,0.859257,0.85-0.90,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,3.5,-150.0,-199 to -150,bet365,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10822040&market=rebounds,,,,,,WIN,1.0,0.666667,,,EXACT_EXTERNAL_LINE_VALID_ODDS,3.5,-150.0,bet365,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10822040&market=rebounds,True,True,0.0,0.0,0.0,WIN,1.0,0.666667
2026-04-06,2,Evan Mobley,CLE,0022501145,PTS,OVER,A,2026-04,21.5,20-24.5,24.0,True,91.06,90-92,0.938378,0.90+,NO_EXACT_LINE_MATCH,False,2,1,0,18.5,-123.0,-149 to -120,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10822060&market=points,,,,,,,,,,,NEAREST_EXTERNAL_LINE_VALID_ODDS,18.5,-123.0,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10822060&market=points,True,False,-3.0,3.0,-3.0,WIN,1.0,0.813008
2026-04-06,3,Deni Avdija,POR,0022501147,PRA,UNDER,A,2026-04,40.5,30+,37.0,True,90.71,90-92,0.933436,0.90+,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,40.5,-115.0,-119 to -100,draftkings,scoresandodds,https://www.scoresandodds.com/nba/nuggets-vs-trail-blazers,,,,,,WIN,1.0,0.869565,,,EXACT_EXTERNAL_LINE_VALID_ODDS,40.5,-115.0,draftkings,scoresandodds,https://www.scoresandodds.com/nba/nuggets-vs-trail-blazers,True,True,0.0,0.0,0.0,WIN,1.0,0.869565
2026-04-06,4,Paolo Banchero,ORL,0022501144,PTS,OVER,A,2026-04,23.5,20-24.5,31.0,True,91.06,90-92,0.922723,0.90+,NO_EXACT_LINE_MATCH,False,2,1,0,22.5,-120.0,-149 to -120,draftkings,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10822050&market=points,,,,,,,,,,,NEAREST_EXTERNAL_LINE_VALID_ODDS,22.5,-120.0,draftkings,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10822050&market=points,True,False,-1.0,1.0,-1.0,WIN,1.0,0.833333
2026-04-06,5,Jalen Duren,DET,0022501144,REB,UNDER,A,2026-04,10.5,10-14.5,9.0,True,91.06,90-92,0.863574,0.85-0.90,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,10.5,-127.0,-149 to -120,bet365,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10822050&market=rebounds,,,,,,WIN,1.0,0.787402,,,EXACT_EXTERNAL_LINE_VALID_ODDS,10.5,-127.0,bet365,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10822050&market=rebounds,True,True,0.0,0.0,0.0,WIN,1.0,0.787402
2026-04-06,6,Dominick Barlow,PHI,0022501146,AST,UNDER,A,2026-04,0.5,<5,0.0,True,90.71,90-92,0.862253,0.85-0.90,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,0.5,110.0,+100 to +149,bet365,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10822070&market=assists,,,,,,WIN,1.0,1.1,,,EXACT_EXTERNAL_LINE_VALID_ODDS,0.5,110.0,bet365,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10822070&market=assists,True,True,0.0,0.0,0.0,WIN,1.0,1.1
2026-04-07,1,Pat Spencer,GSW,0022501154,PTS,OVER,S,2026-04,7.5,5-9.5,14.0,True,93.7,92-94,0.899746,0.85-0.90,NO_EXACT_LINE_MATCH,False,2,1,0,6.5,-119.0,-119 to -100,betmgm,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10838320&market=points,,,,,,,,,,,NEAREST_EXTERNAL_LINE_VALID_ODDS,6.5,-119.0,betmgm,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10838320&market=points,True,False,-1.0,1.0,-1.0,WIN,1.0,0.840336
2026-04-07,2,Pelle Larsson,MIA,0022501151,PTS,UNDER,A,2026-04,10.5,10-14.5,7.0,True,91.06,90-92,0.941831,0.90+,NO_EXACT_LINE_MATCH,False,2,1,0,11.5,-111.0,-119 to -100,bet365,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10838300&market=points,,,,,,,,,,,NEAREST_EXTERNAL_LINE_VALID_ODDS,11.5,-111.0,bet365,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10838300&market=points,True,False,1.0,1.0,-1.0,WIN,1.0,0.900901
2026-04-07,3,Jarace Walker,IND,0022501152,PRA,UNDER,A,2026-04,26.5,25-29.5,22.0,True,90.71,90-92,0.935085,0.90+,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,26.5,-120.0,-149 to -120,caesars,scoresandodds,https://www.scoresandodds.com/nba/pacers-vs-timberwolves,,,,,,WIN,1.0,0.833333,,,EXACT_EXTERNAL_LINE_VALID_ODDS,26.5,-120.0,caesars,scoresandodds,https://www.scoresandodds.com/nba/pacers-vs-timberwolves,True,True,0.0,0.0,0.0,WIN,1.0,0.833333
2026-04-07,4,Derik Queen,NOP,0022501153,REB,OVER,A,2026-04,8.5,5-9.5,12.0,True,90.71,90-92,0.911114,0.90+,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,8.5,-137.0,-149 to -120,riverscasino,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10838330&market=rebounds,,,,,,WIN,1.0,0.729927,,,EXACT_EXTERNAL_LINE_VALID_ODDS,8.5,-137.0,riverscasino,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10838330&market=rebounds,True,True,0.0,0.0,0.0,WIN,1.0,0.729927
2026-04-07,5,Precious Achiuwa,SAC,0022501154,REB,UNDER,A,2026-04,6.5,5-9.5,6.0,True,91.06,90-92,0.892122,0.85-0.90,NO_EXACT_LINE_MATCH,False,2,1,0,7.5,-120.0,-149 to -120,riverscasino,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10838320&market=rebounds,,,,,,,,,,,NEAREST_EXTERNAL_LINE_VALID_ODDS,7.5,-120.0,riverscasino,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10838320&market=rebounds,True,False,1.0,1.0,-1.0,WIN,1.0,0.833333
2026-04-07,6,Luke Kennard,LAL,0022501155,AST,OVER,A,2026-04,5.5,5-9.5,9.0,True,90.71,90-92,0.881867,0.85-0.90,NO_EXACT_LINE_MATCH,False,2,1,0,4.5,104.0,+100 to +149,draftkings,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10838250&market=assists,,,,,,,,,,,NEAREST_EXTERNAL_LINE_VALID_ODDS,4.5,104.0,draftkings,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10838250&market=assists,True,False,-1.0,1.0,-1.0,WIN,1.0,1.04
2026-04-08,1,Jalen Duren,DET,0022501160,REB,UNDER,S,2026-04,9.5,5-9.5,9.0,True,95.15,94+,0.931287,0.90+,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,9.5,-137.0,-149 to -120,riverscasino,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10851590&market=rebounds,,,,,,WIN,1.0,0.729927,,,EXACT_EXTERNAL_LINE_VALID_ODDS,9.5,-137.0,riverscasino,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10851590&market=rebounds,True,True,0.0,0.0,0.0,WIN,1.0,0.729927
2026-04-08,2,Nickeil Alexander-Walker,ATL,0022501158,REB,UNDER,S,2026-04,3.5,<5,4.0,False,94.8,94+,0.855263,0.85-0.90,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,3.5,-150.0,-199 to -150,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10851570&market=rebounds,,,,,,LOSS,1.0,-1.0,,,EXACT_EXTERNAL_LINE_VALID_ODDS,3.5,-150.0,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10851570&market=rebounds,True,True,0.0,0.0,0.0,LOSS,1.0,-1.0
2026-04-08,3,Jordan Miller,LAC,0022501163,PTS,OVER,S,2026-04,9.5,5-9.5,16.0,True,93.7,92-94,0.836426,0.80-0.85,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,9.5,-115.0,-119 to -100,riverscasino,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10851600&market=points,,,,,,WIN,1.0,0.869565,,,EXACT_EXTERNAL_LINE_VALID_ODDS,9.5,-115.0,riverscasino,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10851600&market=points,True,True,0.0,0.0,0.0,WIN,1.0,0.869565
2026-04-08,4,Jalen Williams,OKC,0022501163,PTS,OVER,S,2026-04,16.5,15-19.5,18.0,True,93.7,92-94,0.802647,0.80-0.85,NO_EXACT_LINE_MATCH,False,2,1,0,14.5,-115.5,-119 to -100,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10851600&market=points,,,,,,,,,,,NEAREST_EXTERNAL_LINE_VALID_ODDS,14.5,-115.5,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10851600&market=points,True,False,-2.0,2.0,-2.0,WIN,1.0,0.865801
2026-04-08,5,Nikola Jokić,DEN,0022501162,PRA,UNDER,A,2026-04,48.5,30+,40.0,True,90.71,90-92,0.940715,0.90+,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,48.5,-119.0,-119 to -100,hardrock,scoresandodds,https://www.scoresandodds.com/nba/grizzlies-vs-nuggets,,,,,,WIN,1.0,0.840336,,,EXACT_EXTERNAL_LINE_VALID_ODDS,48.5,-119.0,hardrock,scoresandodds,https://www.scoresandodds.com/nba/grizzlies-vs-nuggets,True,True,0.0,0.0,0.0,WIN,1.0,0.840336
2026-04-08,6,Cooper Flagg,DAL,0022501164,AST,OVER,A,2026-04,5.5,5-9.5,6.0,True,90.71,90-92,0.86409,0.85-0.90,NO_EXACT_LINE_MATCH,False,2,1,0,4.5,105.0,+100 to +149,riverscasino,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10851610&market=assists,,,,,,,,,,,NEAREST_EXTERNAL_LINE_VALID_ODDS,4.5,105.0,riverscasino,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10851610&market=assists,True,False,-1.0,1.0,-1.0,WIN,1.0,1.05
2026-04-09,1,Jake LaRavia,LAL,0022501170,PTS,OVER,A,2026-04,11.5,10-14.5,16.0,True,91.06,90-92,0.943515,0.90+,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,11.5,-115.5,-119 to -100,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10867470&market=points,,,,,,WIN,1.0,0.865801,,,EXACT_EXTERNAL_LINE_VALID_ODDS,11.5,-115.5,fanatics,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10867470&market=points,True,True,0.0,0.0,0.0,WIN,1.0,0.865801
2026-04-09,2,Pelle Larsson,MIA,0022501165,PRA,UNDER,A,2026-04,17.5,15-19.5,16.0,True,90.71,90-92,0.936877,0.90+,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,17.5,-119.0,-119 to -100,hardrock,scoresandodds,https://www.scoresandodds.com/nba/heat-vs-raptors,,,,,,WIN,1.0,0.840336,,,EXACT_EXTERNAL_LINE_VALID_ODDS,17.5,-119.0,hardrock,scoresandodds,https://www.scoresandodds.com/nba/heat-vs-raptors,True,True,0.0,0.0,0.0,WIN,1.0,0.840336
2026-04-09,3,Collin Sexton,CHI,0022501166,PTS,OVER,A,2026-04,22.5,20-24.5,27.0,True,91.06,90-92,0.929976,0.90+,MATCHED_EXACT_LINE_INVALID_ODDS,False,2,1,1,22.5,-13.5,UNKNOWN,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10867480&market=points,,,,,,,,,,,INTERNAL_MODEL_LINE_ASSUMED_ODDS,22.5,-110.0,assumed,internal-model-line-assumed-odds,,False,False,0.0,0.0,0.0,WIN,1.0,0.909091
2026-04-09,4,Jay Huff,IND,0022501167,REB,OVER,A,2026-04,5.5,5-9.5,7.0,True,90.71,90-92,0.880169,0.85-0.90,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,5.5,-137.0,-149 to -120,underdog,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10867450&market=rebounds,,,,,,WIN,1.0,0.729927,,,EXACT_EXTERNAL_LINE_VALID_ODDS,5.5,-137.0,underdog,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10867450&market=rebounds,True,True,0.0,0.0,0.0,WIN,1.0,0.729927
2026-04-09,5,Jamal Shead,TOR,0022501165,AST,UNDER,A,2026-04,5.5,5-9.5,3.0,True,91.06,90-92,0.87112,0.85-0.90,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,5.5,-130.0,-149 to -120,bet365,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10867430&market=assists,,,,,,WIN,1.0,0.769231,,,EXACT_EXTERNAL_LINE_VALID_ODDS,5.5,-130.0,bet365,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10867430&market=assists,True,True,0.0,0.0,0.0,WIN,1.0,0.769231
2026-04-09,6,Karl-Anthony Towns,NYK,0022501168,REB,OVER,A,2026-04,10.5,10-14.5,12.0,True,90.71,90-92,0.869952,0.85-0.90,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,10.5,-137.0,-149 to -120,bet365,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10867440&market=rebounds,,,,,,WIN,1.0,0.729927,,,EXACT_EXTERNAL_LINE_VALID_ODDS,10.5,-137.0,bet365,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10867440&market=rebounds,True,True,0.0,0.0,0.0,WIN,1.0,0.729927
2026-04-10,1,Jalen Duren,DET,0022501171,REB,UNDER,S,2026-04,9.5,5-9.5,9.0,True,95.15,94+,0.931491,0.90+,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,9.5,-137.0,-149 to -120,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10877190&market=rebounds,,,,,,WIN,1.0,0.729927,,,EXACT_EXTERNAL_LINE_VALID_ODDS,9.5,-137.0,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10877190&market=rebounds,True,True,0.0,0.0,0.0,WIN,1.0,0.729927
2026-04-10,2,Scottie Barnes,TOR,0022501176,REB,UNDER,S,2026-04,7.5,5-9.5,4.0,True,95.15,94+,0.915549,0.90+,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,7.5,-137.0,-149 to -120,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10877320&market=rebounds,,,,,,WIN,1.0,0.729927,,,EXACT_EXTERNAL_LINE_VALID_ODDS,7.5,-137.0,hardrock,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10877320&market=rebounds,True,True,0.0,0.0,0.0,WIN,1.0,0.729927
2026-04-10,3,Cooper Flagg,DAL,0022501180,PTS,OVER,A,2026-04,25.5,25-29.5,33.0,True,91.06,90-92,0.953852,0.90+,MATCHED_EXACT_LINE_VALID_ODDS,True,2,1,1,25.5,-119.5,-119 to -100,fanduel,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10877230&market=points,,,,,,WIN,1.0,0.83682,,,EXACT_EXTERNAL_LINE_VALID_ODDS,25.5,-119.5,fanduel,scoresandodds,https://rga51lus77.execute-api.us-east-1.amazonaws.com/prod/market-comparison?event=nba/10877230&market=points,True,True,0.0,0.0,0.0,WIN,1.0,0.83682
